uuid,tave,tmin,tmax,heat_index,pr,wind_speed,rh,solar_rad,uv_rad
CATMS000000,1,1,1,1,0,0,0,0,0
CATMS000001,1,0,1,0,0,1,0,1,0
CATMS000002,1,0,0,0,0,0,0,1,0
CATMS000003,1,0,1,0,0,0,0,1,1
CATMS000004,1,0,0,0,0,1,0,1,0
CATMS000005,1,0,0,0,0,1,0,1,0
CATMS000006,1,0,0,0,0,0,0,0,0
CATMS000007,1,0,0,1,0,0,1,0,0
CATMS000008,1,1,1,1,0,0,0,0,0
CATMS000009,1,1,0,1,0,0,1,0,0
CATMS00000A,1,1,0,1,0,0,1,0,0
CATMS00000B,1,1,1,1,0,0,0,0,0
CATMS00000C,1,1,1,1,0,0,0,1,0
CATMS00000D,1,1,1,1,0,0,0,1,0
CATMS00000E,1,1,0,1,0,0,0,0,0
CATMS00000F,1,0,1,0,0,1,0,0,0
CATMS000010,1,0,0,0,0,1,0,1,0
CATMS000011,1,0,0,0,0,0,0,1,1
CATMS000012,1,0,0,0,0,0,0,1,0
CATMS000013,1,0,1,0,0,0,0,1,1
CATMS000014,1,0,1,0,0,1,0,1,1
CATMS000015,1,0,1,0,0,0,0,0,0
CATMS000016,1,0,0,0,0,1,0,1,1
CATMS000017,1,0,1,0,0,0,0,1,0
CATMS000018,1,0,1,0,0,0,0,1,1
CATMS000019,1,0,1,0,0,0,0,1,1
CATMS00001A,1,0,0,0,0,0,0,1,1
CATMS00001B,1,0,0,1,0,0,0,1,1
CATMS00001C,1,0,1,0,0,1,0,1,1
CATMS00001D,1,0,1,0,0,1,0,1,1
CATMS00001E,1,0,0,0,0,1,0,1,1
CATMS00001F,1,0,0,0,0,0,0,1,1
CATMS000020,1,0,1,1,0,0,0,0,0
CATMS000021,1,0,0,0,0,0,0,1,0
CATMS000022,1,0,0,0,0,0,0,1,1
CATMS000023,1,0,0,0,0,0,0,1,0
CATMS000024,1,0,0,0,0,1,0,0,0
CATMS000025,1,0,1,0,0,1,0,1,1
CATMS000026,1,0,1,1,0,0,0,1,1
CATMS000027,1,0,1,1,0,0,0,1,1
CATMS000028,1,1,1,1,0,0,0,1,1
CATMS000029,1,1,1,1,0,0,0,1,1
CATMS00002A,1,1,1,1,0,0,0,1,1
CATMS00002B,1,1,1,1,0,1,0,1,1
CATMS00002C,1,0,1,1,0,1,0,1,1
CATMS00002D,1,1,1,1,0,0,0,1,1
CATMS00002E,1,0,1,1,0,0,0,1,1
CATMS00002F,1,1,1,1,0,0,0,1,1
CATMS000030,1,0,1,1,0,0,0,1,1
CATMS000031,1,0,1,1,0,0,0,1,1
CATMS000032,1,0,1,1,0,0,0,1,1
CATMS000033,1,0,1,1,0,0,0,1,0
CATMS000034,1,0,1,1,0,0,0,1,1
CATMS000035,1,0,1,1,0,0,0,1,1
CATMS000036,1,0,1,1,0,0,0,1,1
CATMS000037,1,0,1,1,0,0,0,1,1
CATMS000038,1,0,1,0,0,0,0,1,1
CATMS000039,1,0,1,1,0,0,0,1,1
CATMS00003A,1,0,1,1,0,0,0,1,1
CATMS00003B,1,0,0,0,0,0,0,1,1
CATMS00003C,1,0,1,1,0,0,0,1,1
CATMS00003D,1,0,1,1,0,0,0,1,1
CATMS00003E,1,1,1,1,0,0,0,1,1
CATMS00003F,1,1,1,1,0,0,0,1,1
CATMS000040,1,1,1,1,0,0,0,1,1
CATMS000041,1,1,1,1,0,0,1,1,1
CATMS000042,1,1,1,1,0,0,0,1,1
CATMS000043,1,1,1,1,0,1,0,1,1
CATMS000044,1,0,1,1,0,0,0,1,1
CATMS000045,1,0,1,0,0,1,0,1,1
CATMS000046,1,0,1,0,0,1,0,1,1
CATMS000047,1,0,1,0,0,0,0,1,1
CATMS000048,1,0,1,0,0,1,0,1,1
CATMS000049,1,0,1,1,0,1,0,1,1
CATMS00004A,1,1,1,1,0,0,0,1,1
CATMS00004B,1,1,1,1,0,0,0,1,1
CATMS00004C,1,1,1,1,0,0,0,1,1
CATMS00004D,1,1,1,1,0,0,0,1,1
CATMS00004E,1,1,1,1,1,0,0,1,1
CATMS00004F,1,1,1,1,1,0,1,1,1
CATMS000050,1,1,1,1,0,0,0,1,1
CATMS000051,1,1,1,1,0,0,0,1,1
CATMS000052,1,1,1,1,0,0,0,1,1
CATMS000053,1,1,1,1,0,0,0,1,1
CATMS000054,1,1,1,1,0,0,0,1,1
CATMS000055,1,1,1,1,0,0,0,1,1
CATMS000056,1,1,1,1,0,0,0,1,1
CATMS000057,1,1,1,1,0,0,0,1,1
CATMS000058,1,1,1,1,0,0,0,1,1
CATMS000059,1,1,1,1,0,0,0,1,1
CATMS00005A,1,1,1,1,0,0,0,1,1
CATMS00005B,1,1,1,0,0,0,0,1,1
CATMS00005C,1,1,1,0,0,0,1,1,1
CATMS00005D,1,1,1,0,0,1,0,1,1
CATMS00005E,1,1,1,1,0,1,1,1,1
CATMS00005F,1,1,1,0,0,0,0,1,1
CATMS000060,1,1,1,1,1,0,0,1,1
CATMS000061,1,1,1,0,0,0,0,1,1
CATMS000062,1,1,1,0,0,0,0,1,1
CATMS000063,1,1,1,1,0,0,0,1,1
CATMS000064,1,1,1,1,0,0,0,1,1
CATMS000065,1,1,1,0,0,0,0,1,1
CATMS000066,1,1,1,0,0,0,0,1,1
CATMS000067,1,1,1,0,0,0,0,1,1
CATMS000068,1,1,1,0,0,0,0,1,1
CATMS000069,1,1,1,0,0,0,0,1,1
CATMS00006A,1,1,1,0,0,0,0,1,1
CATMS00006B,1,1,1,1,0,0,0,1,1
CATMS00006C,1,1,1,0,0,0,0,1,1
CATMS00006D,1,1,1,0,0,1,0,1,1
CATMS00006E,1,1,1,0,0,0,0,1,1
CATMS00006F,1,1,1,0,0,0,0,1,1
CATMS000070,1,1,1,0,0,0,0,1,1
CATMS000071,1,1,1,0,0,0,1,1,1
CATMS000072,1,1,1,0,1,0,1,1,1
CATMS000073,1,1,1,0,0,0,0,1,1
CATMS000074,1,1,1,0,0,0,0,1,1
CATMS000075,1,1,1,0,0,0,0,1,1
CATMS000076,1,1,1,0,0,0,0,1,1
CATMS000077,1,1,1,0,0,0,0,1,1
CATMS000078,1,1,1,0,0,0,0,1,1
CATMS000079,1,1,1,0,0,0,0,1,1
CATMS00007A,1,1,1,0,0,0,0,1,1
CATMS00007B,1,1,1,0,0,0,0,1,1
CATMS00007C,1,1,1,0,0,0,0,1,1
CATMS00007D,1,1,1,0,0,0,0,1,1
CATMS00007E,0,1,1,0,0,0,0,1,1
CATMS00007F,1,1,1,0,0,0,0,1,1
CATMS000080,0,1,0,0,0,0,0,1,1
CATMS000081,1,1,1,0,1,0,0,1,1
CATMS000082,1,1,1,0,0,0,0,1,1
CATMS000083,1,1,1,0,0,0,0,1,1
CATMS000084,0,1,1,0,0,0,0,1,1
CATMS000085,1,1,1,0,0,0,0,1,1
CATMS000086,1,1,1,0,0,0,0,1,1
CATMS000087,1,1,1,0,0,0,0,1,1
CATMS000088,1,1,1,0,1,0,0,1,1
CATMS000089,1,1,1,0,1,0,0,1,1
CATMS00008A,1,1,1,0,1,0,0,1,1
CATMS00008B,1,1,1,0,0,0,0,1,1
CATMS00008C,1,1,1,0,0,0,0,1,1
CATMS00008D,1,1,1,0,1,0,1,1,1
CATMS00008E,1,1,1,0,1,0,0,1,1
CATMS00008F,1,1,1,1,0,1,1,1,1
CATMS000090,1,1,1,1,1,1,1,0,0
CATMS000091,1,1,0,1,1,1,1,0,0
CATMS000092,1,1,0,1,1,0,1,0,0
CATMS000093,1,1,0,1,1,1,1,0,0
CATMS000094,1,1,0,1,0,0,1,0,0
CATMS000095,1,1,0,1,1,1,1,0,0
CATMS000096,1,1,0,1,1,0,1,0,0
CATMS000097,1,1,0,1,1,1,1,0,0
CATMS000098,1,1,0,1,1,0,1,0,0
CATMS000099,1,1,0,1,1,0,1,0,0
CATMS00009A,1,1,0,1,0,0,1,0,0
CATMS00009B,1,1,1,1,0,0,1,0,1
CATMS00009C,1,1,1,1,0,0,1,1,1
CATMS00009D,1,1,1,1,1,0,0,1,1
CATMS00009E,1,1,1,1,1,0,0,1,1
CATMS00009F,1,1,1,1,0,0,0,1,1
CATMS0000A0,1,1,1,1,0,0,0,1,1
CATMS0000A1,1,1,1,1,0,0,0,1,1
CATMS0000A2,1,1,1,1,0,0,0,1,1
CATMS0000A3,1,1,1,1,0,0,0,1,1
CATMS0000A4,1,1,1,0,0,0,0,1,1
CATMS0000A5,1,1,1,0,1,1,1,1,1
CATMS0000A6,1,1,0,1,1,1,1,0,0
CATMS0000A7,1,1,0,1,1,0,1,0,0
CATMS0000A8,1,1,0,1,1,0,1,0,0
CATMS0000A9,1,1,0,1,0,0,1,0,0
CATMS0000AA,1,1,1,1,0,0,1,0,0
CATMS0000AB,1,1,1,1,1,0,0,1,1
CATMS0000AC,1,1,1,1,0,0,1,1,1
CATMS0000AD,1,1,1,1,1,0,1,1,1
CATMS0000AE,1,1,1,1,1,0,1,1,1
CATMS0000AF,1,1,1,1,1,0,1,1,1
CATMS0000B0,1,1,1,1,1,0,0,1,1
CATMS0000B1,1,1,1,1,1,0,0,1,1
CATMS0000B2,1,1,1,1,0,0,0,1,1
CATMS0000B3,1,1,1,1,0,0,0,1,1
CATMS0000B4,1,1,1,1,1,0,0,1,1
CATMS0000B5,1,1,1,1,1,0,0,1,1
CATMS0000B6,1,1,1,1,1,0,0,1,1
CATMS0000B7,1,1,1,1,0,0,1,1,1
CATMS0000B8,1,1,1,1,1,0,0,1,1
CATMS0000B9,1,1,1,1,0,0,1,1,1
CATMS0000BA,1,1,1,1,1,0,0,1,1
CATMS0000BB,1,1,1,0,1,0,0,1,1
CATMS0000BC,1,1,1,1,1,0,1,0,0
CATMS0000BD,1,1,1,1,1,1,0,1,1
CATMS0000BE,1,1,1,1,1,0,1,1,1
CATMS0000BF,1,1,1,1,1,0,1,1,1
CATMS0000C0,1,1,1,0,1,0,0,1,1
CATMS0000C1,1,1,1,0,1,0,1,1,1
CATMS0000C2,1,1,1,0,0,0,0,1,1
CATMS0000C3,1,1,1,0,1,0,0,1,1
CATMS0000C4,1,1,1,0,1,0,1,1,1
CATMS0000C5,1,1,1,0,0,0,0,1,1
CATMS0000C6,1,1,1,0,0,0,0,1,1
CATMS0000C7,1,1,1,1,1,1,0,1,1
CATMS0000C8,1,1,1,1,0,1,0,1,1
CATMS0000C9,1,1,1,1,1,0,0,1,1
CATMS0000CA,1,1,0,1,1,1,1,0,0
CATMS0000CB,1,1,0,1,1,1,1,0,0
CATMS0000CC,1,1,1,1,0,1,0,1,1
CATMS0000CD,1,1,1,1,1,0,0,1,1
CATMS0000CE,1,1,1,1,1,0,1,1,1
CATMS0000CF,1,1,1,1,1,0,1,0,1
CATMS0000D0,1,1,1,1,0,0,1,1,1
CATMS0000D1,1,1,1,1,0,0,1,1,1
CATMS0000D2,1,1,1,1,1,0,1,1,1
CATMS0000D3,1,1,1,1,0,0,1,1,1
CATMS0000D4,1,1,1,1,1,0,1,1,1
CATMS0000D5,1,1,1,1,1,0,1,1,1
CATMS0000D6,1,1,1,1,1,0,1,0,0
CATMS0000D7,1,1,0,1,0,0,1,0,0
CATMS0000D8,1,1,0,1,1,0,1,0,0
CATMS0000D9,1,1,0,1,1,0,1,0,0
CATMS0000DA,1,1,0,1,1,0,1,0,0
CATMS0000DB,1,1,0,1,1,0,1,0,0
CATMS0000DC,1,1,0,1,1,0,1,0,0
CATMS0000DD,1,1,0,1,0,0,1,0,0
CATMS0000DE,1,1,1,1,1,0,1,0,0
CATMS0000DF,1,1,1,1,1,0,1,1,1
CATMS0000E0,1,1,1,0,1,0,1,1,1
CATMS0000E1,1,1,1,1,1,0,1,1,1
CATMS0000E2,1,1,1,1,0,0,1,1,0
CATMS0000E3,1,1,0,1,1,0,1,0,0
CATMS0000E4,1,1,0,1,1,0,1,0,0
CATMS0000E5,1,1,0,1,1,0,1,0,0
CATMS0000E6,1,1,0,1,1,0,1,0,0
CATMS0000E7,1,1,0,1,1,0,1,0,0
CATMS0000E8,1,1,1,1,1,0,1,1,1
CATMS0000E9,1,1,0,1,1,0,1,0,0
CATMS0000EA,1,1,0,1,1,1,1,0,0
CATMS0000EB,1,1,0,1,1,1,1,0,0
CATMS0000EC,1,1,1,1,1,0,0,1,1
CATMS0000ED,1,1,1,1,1,0,1,1,1
CATMS0000EE,1,1,1,1,0,0,1,1,1
CATMS0000EF,1,1,1,1,1,0,1,1,1
CATMS0000F0,1,1,1,1,1,0,1,0,0
CATMS0000F1,1,1,1,1,1,0,1,1,1
CATMS0000F2,1,1,0,1,1,0,1,0,0
CATMS0000F3,1,1,0,1,1,0,1,0,0
CATMS0000F4,1,1,0,1,1,0,1,0,0
CATMS0000F5,1,1,0,1,1,0,1,0,0
CATMS0000F6,1,1,0,0,0,0,1,0,0
CATMS0000F7,1,1,0,1,1,0,1,0,0
CATMS0000F8,1,1,1,1,1,0,1,0,0
CATMS0000F9,1,1,1,1,1,0,1,1,1
CATMS0000FA,1,1,1,1,0,0,1,1,1
CATMS0000FB,1,1,1,1,0,0,1,1,1
CATMS0000FC,1,1,0,1,0,0,1,0,0
CATMS0000FD,1,1,1,1,1,0,1,0,1
CATMS0000FE,1,1,1,1,1,0,1,1,1
CATMS0000FF,1,1,1,1,1,0,1,1,1
CATMS000100,1,1,1,1,1,0,1,1,1
CATMS000101,1,1,1,1,1,0,1,1,1
CATMS000102,1,1,0,1,1,0,1,1,1
CATMS000103,1,1,1,1,1,0,1,1,1
CATMS000104,1,1,0,1,1,0,1,0,0
CATMS000105,1,1,0,1,1,0,1,0,0
CATMS000106,1,1,0,1,0,0,1,0,0
CATMS000107,1,1,0,1,1,0,1,0,0
CATMS000108,1,1,0,1,1,0,1,0,1
CATMS000109,1,1,1,1,1,0,1,1,1
CATMS00010A,1,1,1,1,0,0,1,1,1
CATMS00010B,1,1,1,1,1,0,1,0,0
CATMS00010C,1,1,1,1,1,0,1,1,1
CATMS00010D,1,1,1,1,1,0,1,1,1
CATMS00010E,1,1,1,1,1,0,1,0,0
CATMS00010F,1,1,1,1,0,0,1,1,1
CATMS000110,1,1,1,1,0,0,0,1,1
CATMS000111,1,1,1,1,0,0,0,1,1
CATMS000112,1,1,1,1,0,0,0,1,1
CATMS000113,1,1,1,1,0,0,0,1,1
CATMS000114,1,1,1,1,0,0,0,1,1
CATMS000115,1,1,1,1,0,0,0,1,1
CATMS000116,1,1,1,1,1,0,0,1,1
CATMS000117,1,1,1,1,0,0,1,1,1
CATMS000118,1,1,1,1,1,0,1,1,1
CATMS000119,1,1,1,1,0,0,1,1,1
CATMS00011A,1,1,1,1,0,0,1,1,1
CATMS00011B,1,1,1,1,1,0,0,1,1
CATMS00011C,1,1,1,1,1,0,0,1,1
CATMS00011D,1,1,1,1,0,0,0,1,1
CATMS00011E,1,1,1,1,0,0,0,1,1
CATMS00011F,1,1,1,1,1,0,0,1,1
CATMS000120,1,1,1,1,1,0,1,1,1
CATMS000121,1,1,1,1,0,0,1,1,1
CATMS000122,1,1,1,1,0,0,0,1,1
CATMS000123,1,1,0,1,0,0,1,1,1
CATMS000124,1,1,1,1,0,0,0,1,1
CATMS000125,1,1,1,1,0,0,1,1,1
CATMS000126,1,1,1,1,0,0,0,1,1
CATMS000127,1,1,1,1,0,0,0,1,1
CATMS000128,1,1,1,1,0,0,0,1,1
CATMS000129,1,1,0,1,0,0,0,1,1
CATMS00012A,1,0,0,1,0,0,0,1,1
CATMS00012B,1,0,1,1,0,0,0,1,1
CATMS00012C,1,1,1,1,0,0,0,1,1
CATMS00012D,1,1,1,1,0,0,0,1,1
CATMS00012E,1,1,1,1,0,0,0,1,1
CATMS00012F,1,1,1,1,1,0,0,1,1
CATMS000130,1,1,0,1,0,0,1,0,0
CATMS000131,1,1,0,1,0,0,1,0,0
CATMS000132,1,1,1,1,0,0,1,1,1
CATMS000133,1,1,1,1,0,0,1,1,1
CATMS000134,1,1,1,1,0,0,0,1,1
CATMS000135,1,1,1,1,0,0,0,0,0
CATMS000136,1,1,1,1,0,0,0,1,1
CATMS000137,1,1,1,1,0,0,0,1,1
CATMS000138,1,1,1,1,0,0,0,1,1
CATMS000139,1,1,1,1,0,0,0,1,0
CATMS00013A,1,1,1,1,0,0,0,1,1
CATMS00013B,1,1,1,1,0,0,0,1,1
CATMS00013C,1,1,1,1,0,0,0,0,0
CATMS00013D,1,1,0,1,1,0,1,0,0
CATMS00013E,1,1,1,1,0,0,1,0,0
CATMS00013F,1,1,1,1,0,0,1,0,0
CATMS000140,1,1,1,1,0,0,1,0,0
CATMS000141,1,1,1,1,0,0,0,1,1
CATMS000142,1,1,1,1,0,0,0,1,0
CATMS000143,1,1,1,1,0,0,0,1,1
CATMS000144,1,1,1,1,1,0,1,0,0
CATMS000145,1,1,1,1,1,0,1,1,1
CATMS000146,1,1,1,1,0,0,0,1,0
CATMS000147,1,1,1,1,0,0,0,0,0
