uuid,tave,tmin,tmax,heat_index,pr,wind_speed,rh,solar_rad,uv_rad
CATMS000148,1,1,1,1,0,0,0,1,0
CATMS000149,1,1,1,1,0,0,0,0,0
CATMS00014A,1,1,1,1,0,0,0,0,0
CATMS00014B,1,1,1,1,0,0,0,0,0
CATMS00014C,1,0,0,1,0,0,0,0,0
CATMS00014D,1,1,0,0,0,1,0,1,1
CATMS00014E,1,0,0,0,0,0,0,0,0
CATMS00014F,1,0,0,0,0,0,0,0,0
CATMS000150,1,0,0,0,0,0,0,0,0
CATMS000151,1,0,0,0,0,0,0,0,0
CATMS000152,1,0,0,0,0,0,0,1,1
CATMS000153,1,0,0,1,0,0,0,0,0
CATMS000154,1,1,1,1,0,1,0,1,0
CATMS000155,1,0,1,1,0,1,0,1,0
CATMS000156,1,0,1,1,0,0,0,0,0
CATMS000157,1,1,1,1,0,0,0,0,0
CATMS000158,1,1,1,1,0,0,0,0,0
CATMS000159,1,1,1,1,0,0,0,0,0
CATMS00015A,1,1,0,1,0,0,0,0,0
CATMS00015B,1,1,0,1,0,0,1,0,0
CATMS00015C,1,1,1,1,0,1,0,0,0
CATMS00015D,1,0,1,0,0,1,0,1,0
CATMS00015E,1,0,0,0,0,0,0,0,0
CATMS00015F,1,0,0,1,0,0,0,1,0
CATMS000160,1,0,0,0,0,0,0,0,0
CATMS000161,1,0,0,0,0,0,0,0,0
CATMS000162,0,0,0,0,0,1,0,0,0
CATMS000163,0,0,0,0,0,0,0,0,0
CATMS000164,0,0,0,0,0,0,0,0,0
CATMS000165,1,0,0,0,0,0,0,1,0
CATMS000166,1,0,0,0,0,0,0,0,0
CATMS000167,1,0,0,0,0,0,0,0,0
CATMS000168,1,0,0,0,0,0,0,0,0
CATMS000169,1,0,0,0,0,1,0,1,0
CATMS00016A,1,0,0,0,0,1,0,1,1
CATMS00016B,1,0,0,0,0,0,0,1,0
CATMS00016C,1,0,0,1,0,0,0,0,0
CATMS00016D,1,0,1,1,0,0,0,0,0
CATMS00016E,1,0,0,1,0,0,0,0,0
CATMS00016F,1,0,0,1,0,0,0,0,0
CATMS000170,1,0,1,1,0,0,0,0,0
CATMS000171,1,0,1,1,0,0,0,0,0
CATMS000172,1,1,1,1,0,0,0,1,0
CATMS000173,1,1,1,1,0,0,0,0,0
CATMS000174,1,1,1,1,0,0,0,1,0
CATMS000175,1,0,1,1,0,0,0,1,0
CATMS000176,1,0,0,0,0,0,0,0,0
CATMS000177,1,0,0,0,0,0,0,1,0
CATMS000178,1,0,0,1,0,0,0,1,0
CATMS000179,1,0,0,1,0,0,0,1,0
CATMS00017A,1,0,0,1,0,0,0,1,0
CATMS00017B,1,0,0,1,0,0,0,0,0
CATMS00017C,1,0,1,1,0,0,0,1,0
CATMS00017D,1,1,0,1,0,0,1,0,0
CATMS00017E,1,1,1,1,0,0,0,1,0
CATMS00017F,1,1,0,1,0,0,0,1,0
CATMS000180,1,0,1,1,0,0,0,1,0
CATMS000181,1,0,0,1,0,0,1,1,0
CATMS000182,1,0,0,1,0,0,0,1,0
CATMS000183,1,0,0,1,0,0,0,1,1
CATMS000184,1,1,0,0,0,1,1,0,0
CATMS000185,1,0,1,0,0,1,0,1,1
CATMS000186,1,0,0,0,0,1,0,0,0
CATMS000187,1,0,0,0,0,0,0,0,0
CATMS000188,1,1,1,1,0,0,0,0,0
CATMS000189,1,0,1,1,0,0,0,1,0
CATMS00018A,1,1,0,1,0,0,1,1,0
CATMS00018B,1,1,1,1,0,0,0,1,0
CATMS00018C,1,1,1,1,0,0,0,1,1
CATMS00018D,1,1,1,1,0,0,0,1,1
CATMS00018E,1,1,0,1,0,0,1,1,1
CATMS00018F,1,1,1,1,0,0,0,1,1
CATMS000190,1,1,1,1,0,0,1,1,1
CATMS000191,1,1,1,1,0,0,0,0,0
CATMS000192,1,1,1,1,0,0,0,1,0
CATMS000193,1,1,1,1,0,0,0,0,0
CATMS000194,1,1,0,1,0,0,1,0,0
CATMS000195,1,1,1,1,0,0,0,1,1
CATMS000196,1,0,1,1,0,0,0,1,0
CATMS000197,1,1,1,1,0,0,0,1,0
CATMS000198,1,0,0,1,0,0,0,1,0
CATMS000199,1,1,0,1,0,0,0,0,0
CATMS00019A,1,0,1,1,0,0,0,0,0
CATMS00019B,1,0,1,0,0,0,0,0,0
CATMS00019C,1,0,0,0,0,0,0,1,1
CATMS00019D,1,0,0,0,0,0,0,1,1
CATMS00019E,1,0,0,0,0,0,0,1,0
CATMS00019F,1,0,1,1,0,0,0,1,1
CATMS0001A0,1,1,0,1,0,0,0,0,0
CATMS0001A1,1,1,0,1,0,0,0,0,1
CATMS0001A2,1,1,1,1,1,0,1,0,0
CATMS0001A3,1,1,0,1,0,0,1,0,0
CATMS0001A4,1,1,1,1,0,0,1,1,1
CATMS0001A5,1,1,1,1,0,0,1,1,1
CATMS0001A6,1,1,1,1,0,0,0,1,1
CATMS0001A7,1,0,1,1,0,0,0,1,1
CATMS0001A8,1,1,1,1,0,0,0,1,1
CATMS0001A9,1,1,1,1,0,0,0,1,1
CATMS0001AA,1,1,1,1,0,0,1,1,0
CATMS0001AB,1,1,1,1,0,1,1,1,1
CATMS0001AC,1,1,0,1,0,1,1,1,1
CATMS0001AD,1,1,1,1,0,0,0,1,1
CATMS0001AE,1,0,1,1,0,0,1,1,1
CATMS0001AF,1,1,1,1,0,0,0,1,1
CATMS0001B0,1,1,1,1,0,0,0,1,1
CATMS0001B1,1,0,1,1,0,0,0,1,1
CATMS0001B2,1,0,1,1,0,0,0,1,1
CATMS0001B3,1,1,1,1,0,0,0,1,1
CATMS0001B4,1,1,1,1,0,0,0,1,1
CATMS0001B5,1,1,1,1,0,0,0,1,1
CATMS0001B6,1,1,1,1,0,0,0,1,1
CATMS0001B7,1,1,1,1,0,0,0,1,1
CATMS0001B8,1,1,1,1,0,0,0,1,1
CATMS0001B9,1,1,1,1,0,0,0,1,1
CATMS0001BA,1,1,1,1,0,0,0,1,1
CATMS0001BB,1,1,1,1,0,0,0,1,1
CATMS0001BC,1,1,1,1,0,0,0,1,1
CATMS0001BD,1,1,1,1,0,0,0,1,1
CATMS0001BE,1,1,1,1,0,0,1,1,1
CATMS0001BF,1,1,1,1,0,0,1,1,1
CATMS0001C0,1,1,1,1,1,0,1,1,1
CATMS0001C1,1,1,1,1,0,0,0,1,1
CATMS0001C2,1,1,1,1,0,0,1,1,1
CATMS0001C3,1,1,1,1,0,0,1,1,1
CATMS0001C4,1,1,1,1,0,0,1,1,1
CATMS0001C5,1,1,1,1,0,0,1,1,1
CATMS0001C6,1,1,1,1,0,0,1,1,1
CATMS0001C7,1,1,1,1,1,0,1,1,1
CATMS0001C8,1,1,1,1,0,0,0,1,1
CATMS0001C9,1,1,1,0,0,0,0,1,1
CATMS0001CA,1,1,1,1,0,0,0,1,1
CATMS0001CB,1,1,1,1,0,0,1,1,1
CATMS0001CC,1,1,1,1,0,0,0,1,1
CATMS0001CD,1,1,1,1,1,0,0,1,1
CATMS0001CE,1,1,1,1,0,0,0,1,1
CATMS0001CF,1,1,1,1,0,1,1,1,1
CATMS0001D0,1,1,1,1,0,0,1,1,1
CATMS0001D1,1,1,1,0,0,0,1,1,1
CATMS0001D2,1,1,1,0,0,0,0,1,1
CATMS0001D3,1,1,1,1,0,0,0,1,1
CATMS0001D4,1,1,1,1,0,0,0,1,1
CATMS0001D5,1,1,1,1,0,0,0,1,1
CATMS0001D6,1,1,1,1,0,0,0,1,1
CATMS0001D7,1,1,1,1,0,1,0,1,1
CATMS0001D8,1,1,1,0,0,0,0,1,1
CATMS0001D9,1,1,1,0,0,0,0,1,1
CATMS0001DA,1,1,1,0,1,0,1,1,1
CATMS0001DB,1,1,1,0,0,0,0,1,1
CATMS0001DC,1,1,1,0,0,0,0,1,1
CATMS0001DD,1,1,1,0,0,0,0,1,1
CATMS0001DE,1,1,1,0,0,0,0,1,1
CATMS0001DF,1,1,1,0,0,0,0,1,1
CATMS0001E0,1,1,1,0,0,0,0,1,1
CATMS0001E1,1,1,1,1,0,0,0,1,1
CATMS0001E2,1,1,1,0,1,0,0,1,1
CATMS0001E3,1,1,1,0,0,0,0,1,1
CATMS0001E4,1,1,1,0,0,0,0,1,1
CATMS0001E5,1,1,1,0,0,0,0,1,1
CATMS0001E6,1,1,1,0,0,0,0,1,1
CATMS0001E7,0,1,1,0,0,1,0,1,1
CATMS0001E8,0,1,1,0,0,0,0,1,1
CATMS0001E9,1,1,1,0,1,0,0,1,1
CATMS0001EA,1,1,1,0,0,0,0,1,1
CATMS0001EB,1,1,1,0,0,0,0,1,1
CATMS0001EC,0,1,0,0,1,0,0,1,1
CATMS0001ED,1,1,1,0,1,0,0,1,1
CATMS0001EE,1,1,1,0,1,0,1,0,0
CATMS0001EF,1,1,1,1,1,0,1,1,1
CATMS0001F0,1,1,1,0,1,0,0,1,0
CATMS0001F1,1,1,1,0,0,0,0,1,1
CATMS0001F2,1,1,1,0,0,0,0,1,1
CATMS0001F3,1,1,1,0,0,0,0,1,1
CATMS0001F4,1,1,1,0,0,0,0,1,1
CATMS0001F5,1,1,1,0,0,0,0,1,1
CATMS0001F6,1,1,1,0,1,0,1,0,0
CATMS0001F7,1,1,1,0,1,1,1,1,1
CATMS0001F8,1,1,1,0,0,0,1,1,1
CATMS0001F9,1,1,1,1,1,0,1,0,0
CATMS0001FA,1,1,0,1,1,0,1,0,0
CATMS0001FB,1,1,0,1,1,0,1,0,0
CATMS0001FC,1,1,0,1,0,0,1,0,0
CATMS0001FD,1,1,0,1,1,0,1,0,0
CATMS0001FE,1,1,1,1,1,0,0,1,1
CATMS0001FF,1,1,1,1,0,0,0,0,0
CATMS000200,1,1,1,0,0,0,1,1,1
CATMS000201,1,1,1,0,1,0,1,1,1
CATMS000202,1,1,1,1,0,0,0,1,1
CATMS000203,1,1,1,1,1,0,0,1,1
CATMS000204,1,1,1,0,0,0,0,1,1
CATMS000205,1,1,1,1,1,0,0,1,1
CATMS000206,1,1,0,1,0,0,0,0,0
CATMS000207,1,1,1,1,1,0,1,0,0
CATMS000208,1,1,0,1,1,1,1,0,0
CATMS000209,1,1,0,1,1,1,1,0,0
CATMS00020A,1,1,0,1,1,1,1,0,0
CATMS00020B,1,1,0,0,1,1,1,0,0
CATMS00020C,1,1,0,1,1,0,1,0,0
CATMS00020D,1,1,1,1,0,0,1,1,1
CATMS00020E,1,1,1,1,0,0,1,0,0
CATMS00020F,1,1,1,1,1,1,0,1,1
CATMS000210,1,1,1,1,1,0,1,1,1
CATMS000211,1,1,1,1,1,0,1,1,1
CATMS000212,1,1,1,1,1,0,1,1,1
CATMS000213,1,1,1,1,0,0,1,1,1
CATMS000214,1,1,1,1,0,1,0,1,1
CATMS000215,1,1,1,1,0,1,0,1,1
CATMS000216,1,1,1,0,0,1,0,1,1
CATMS000217,1,1,1,0,0,0,1,1,1
CATMS000218,1,1,1,0,0,0,1,1,1
CATMS000219,1,1,1,1,1,0,1,1,1
CATMS00021A,1,1,0,1,1,0,1,0,0
CATMS00021B,1,1,0,1,0,0,1,0,0
CATMS00021C,1,1,0,1,1,0,1,0,0
CATMS00021D,1,1,1,1,0,0,1,1,1
CATMS00021E,1,1,1,1,1,0,1,1,1
CATMS00021F,1,1,0,1,1,0,1,0,1
CATMS000220,1,1,0,1,1,1,1,0,0
CATMS000221,1,1,0,1,1,1,1,0,0
CATMS000222,1,1,0,1,1,1,1,0,0
CATMS000223,1,1,0,1,1,0,1,0,0
CATMS000224,1,1,1,1,0,0,1,1,1
CATMS000225,1,1,1,1,1,0,1,0,1
CATMS000226,1,1,1,0,0,0,0,1,1
CATMS000227,1,1,1,0,1,0,0,1,1
CATMS000228,1,1,1,1,0,0,1,1,1
CATMS000229,1,1,1,1,1,0,1,1,1
CATMS00022A,1,1,1,1,1,0,0,1,1
CATMS00022B,1,1,1,1,1,0,0,1,1
CATMS00022C,1,1,1,1,0,0,0,1,1
CATMS00022D,1,1,1,1,1,0,0,1,1
CATMS00022E,1,1,1,1,1,0,0,1,1
CATMS00022F,1,1,1,1,1,0,0,1,1
CATMS000230,1,1,1,1,1,0,1,1,1
CATMS000231,1,1,1,1,1,0,1,1,1
CATMS000232,1,1,1,1,1,0,1,1,0
CATMS000233,1,1,1,1,1,0,1,0,0
CATMS000234,1,1,1,1,1,0,1,0,1
CATMS000235,1,1,1,1,1,0,1,1,1
CATMS000236,1,1,1,1,1,0,0,1,1
CATMS000237,1,1,0,1,1,0,1,0,1
CATMS000238,1,1,1,1,1,0,1,0,0
CATMS000239,1,1,1,1,1,0,1,0,0
CATMS00023A,1,1,0,1,1,0,1,0,0
CATMS00023B,1,1,0,1,1,1,1,0,0
CATMS00023C,1,1,0,1,1,1,1,0,0
CATMS00023D,1,1,1,1,0,0,1,0,0
CATMS00023E,1,1,1,1,1,0,1,0,0
CATMS00023F,1,1,1,1,1,0,1,1,1
CATMS000240,1,1,1,1,0,0,0,1,1
CATMS000241,1,1,1,1,1,0,1,1,1
CATMS000242,1,1,1,1,1,0,1,1,1
CATMS000243,1,1,1,1,0,0,1,1,1
CATMS000244,1,1,0,1,1,0,1,0,0
CATMS000245,1,1,1,1,0,0,1,0,0
CATMS000246,1,1,1,1,0,0,1,1,1
CATMS000247,1,1,0,1,1,0,1,0,0
CATMS000248,1,1,0,1,0,0,1,0,0
CATMS000249,1,1,1,1,1,0,1,0,0
CATMS00024A,1,1,0,1,1,0,1,0,0
CATMS00024B,1,1,0,1,1,1,1,1,1
CATMS00024C,1,1,1,1,1,0,1,1,1
CATMS00024D,1,1,1,1,1,0,1,1,1
CATMS00024E,1,1,1,1,0,0,1,1,1
CATMS00024F,1,1,1,1,1,0,1,1,1
CATMS000250,1,1,0,1,0,0,1,0,0
CATMS000251,1,1,1,1,1,0,1,0,0
CATMS000252,1,1,1,1,1,0,1,0,0
CATMS000253,1,1,0,1,1,0,1,0,0
CATMS000254,1,1,1,1,1,0,1,0,1
CATMS000255,1,1,1,1,1,0,1,1,1
CATMS000256,1,1,1,1,1,0,1,1,1
CATMS000257,1,1,1,1,1,0,1,1,1
CATMS000258,1,1,1,1,1,0,1,0,0
CATMS000259,1,1,0,1,1,0,1,0,0
CATMS00025A,1,1,0,1,1,0,1,0,0
CATMS00025B,1,1,0,1,1,0,1,0,0
CATMS00025C,1,1,0,1,1,0,1,0,0
CATMS00025D,1,1,1,1,0,0,1,0,0
CATMS00025E,1,1,1,1,0,0,0,1,1
CATMS00025F,1,1,1,0,0,0,0,1,1
CATMS000260,1,1,0,1,1,0,1,0,0
CATMS000261,1,1,0,1,1,0,1,0,0
CATMS000262,1,1,0,1,1,0,1,0,0
CATMS000263,1,1,1,1,0,0,1,1,1
CATMS000264,1,1,0,1,0,0,1,1,1
CATMS000265,1,1,1,1,1,0,1,1,1
CATMS000266,1,1,0,1,1,0,1,0,0
CATMS000267,1,1,1,1,0,0,1,1,1
CATMS000268,1,1,1,1,0,0,0,1,1
CATMS000269,1,1,1,1,1,0,1,1,1
CATMS00026A,1,1,1,1,1,0,0,1,1
CATMS00026B,1,1,1,1,1,0,0,1,1
CATMS00026C,1,1,1,1,1,0,1,0,0
CATMS00026D,1,1,1,1,1,0,1,0,0
CATMS00026E,1,1,1,1,1,0,1,0,0
CATMS00026F,1,1,1,1,1,0,1,1,1
CATMS000270,1,1,1,1,1,0,1,1,1
CATMS000271,1,1,0,1,0,1,0,1,1
CATMS000272,1,1,1,1,1,0,0,1,1
CATMS000273,1,1,1,1,0,0,0,1,1
CATMS000274,1,1,1,1,0,0,0,1,1
CATMS000275,1,1,1,1,1,0,0,1,1
CATMS000276,1,1,1,1,1,0,0,1,1
CATMS000277,1,1,1,1,0,0,0,1,1
CATMS000278,1,1,1,1,0,0,0,1,1
CATMS000279,1,1,1,1,0,0,0,1,1
CATMS00027A,1,1,1,1,0,0,0,1,1
CATMS00027B,1,1,1,1,0,0,1,1,1
CATMS00027C,1,1,1,1,1,0,0,1,1
CATMS00027D,1,1,1,1,1,0,0,1,1
CATMS00027E,1,1,1,1,1,0,0,1,1
CATMS00027F,1,1,1,1,1,0,0,1,1
CATMS000280,1,1,1,1,1,0,1,1,1
CATMS000281,1,1,1,1,0,0,1,1,0
CATMS000282,1,1,1,1,0,0,1,1,1
CATMS000283,1,1,1,1,0,0,0,1,1
CATMS000284,1,1,1,1,0,0,0,1,1
CATMS000285,1,1,1,1,0,0,1,1,1
CATMS000286,1,1,0,1,0,0,1,0,0
CATMS000287,1,1,0,1,0,0,0,1,1
CATMS000288,1,1,1,1,0,0,0,1,1
CATMS000289,1,1,1,1,0,0,1,1,1
CATMS00028A,1,1,0,1,0,0,1,1,1
CATMS00028B,1,1,0,1,0,0,0,1,1
CATMS00028C,1,1,1,1,0,0,0,0,0
CATMS00028D,1,1,1,1,0,0,0,1,1
CATMS00028E,1,1,0,1,0,0,0,1,1
CATMS00028F,1,0,0,1,0,0,0,1,1
CATMS000290,1,1,0,1,0,1,1,1,0
CATMS000291,1,1,0,1,0,1,0,1,1
CATMS000292,1,1,0,1,0,0,1,1,1
